country,iso3c,WHO_region,income_g,year,model_age_group,vacc_scenario,doses,pop,cluster_code,hemisphere,intro_year,vacc_used
Serbia,SRB,EURO,Upper middle income,2047,2,B.1,0,659127,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2047,3,B.1,829510.6039119596,4505767.524578174,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2047,4,B.1,584710.141610594,1595095,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2048,1,B.1,74924.0224367453,238118.5,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2048,2,B.1,0,653769,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2048,3,B.1,148845.4319636175,4447318.302456102,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2048,4,B.1,274765.056636799,1599657.5,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2049,1,B.1,75299.7774355645,236368,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2049,2,B.1,0,648742,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2049,3,B.1,825705.3457746473,4387741.579279847,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2049,4,B.1,586256.4356763,1605227.5,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2050,1,B.1,75633.9677440547,234477.5,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2050,2,B.1,0,643972,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2050,3,B.1,167352.8984337781,4330768.612862087,GBR,NH,2033,B.1
Serbia,SRB,EURO,Upper middle income,2050,4,B.1,320885.800515831,1609224,GBR,NH,2033,B.1
Sierra Leone,SLE,AFRO,Low income,2025,1,B.1,0,1180556,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2025,2,B.1,0,2730674.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2025,3,B.1,0,5867135.914346058,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2025,4,B.1,0,289611,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2026,1,B.1,0,1187243.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2026,2,B.1,0,2760906,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2026,3,B.1,0,6025872.8333785115,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2026,4,B.1,0,299573.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2027,1,B.1,0,1193914,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2027,2,B.1,0,2788915.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2027,3,B.1,0,6188579.845751042,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2027,4,B.1,0,310117,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2028,1,B.1,0,1199230.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2028,2,B.1,0,2815140,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2028,3,B.1,0,6349227.206300622,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2028,4,B.1,0,321131,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2029,1,B.1,0,1202722.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2029,2,B.1,0,2839733.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2029,3,B.1,0,6509580.486449362,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2029,4,B.1,0,332686,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2030,1,B.1,0,1206282.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2030,2,B.1,0,2862662,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2030,3,B.1,0,6674670.466716111,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2030,4,B.1,0,344815,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2031,1,B.1,0,1210166,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2031,2,B.1,0,2885536.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2031,3,B.1,0,6840877.954734307,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2031,4,B.1,0,357482.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2032,1,B.1,0,1213745,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2032,2,B.1,0,2910007.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2032,3,B.1,0,7006608.718125381,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2032,4,B.1,0,370762,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2033,1,B.1,0,1217281.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2033,2,B.1,0,2934412.5,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2033,3,B.1,0,7168128.4358901465,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2033,4,B.1,0,384402,GHA,NH,2034,0
Sierra Leone,SLE,AFRO,Low income,2034,1,B.1,0,1221262,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2034,2,B.1,0,2956684.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2034,3,B.1,0,7327055.036000501,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2034,4,B.1,0,398343.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2035,1,B.1,0,1225391,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2035,2,B.1,0,2976542.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2035,3,B.1,0,7489430.055592156,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2035,4,B.1,0,412843,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2036,1,B.1,0,1229087.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2036,2,B.1,0,2994235,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2036,3,B.1,0,7653590.216345156,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2036,4,B.1,0,427886,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2037,1,B.1,0,1231914.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2037,2,B.1,0,3009942,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2037,3,B.1,0,7816476.958292193,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2037,4,B.1,0,443389.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2038,1,B.1,0,1233810.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2038,2,B.1,0,3024091.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2038,3,B.1,0,7976686.369091024,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2038,4,B.1,0,459385.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2039,1,B.1,0,1235267,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2039,2,B.1,0,3037434.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2039,3,B.1,0,8137350.361577312,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2039,4,B.1,0,476245.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2040,1,B.1,0,1236847.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2040,2,B.1,0,3050600,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2040,3,B.1,0,8302399.479934208,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2040,4,B.1,0,494075.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2041,1,B.1,0,1238226.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2041,2,B.1,0,3062696,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2041,3,B.1,0,8467680.654666958,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2041,4,B.1,0,512509.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2042,1,B.1,0,1239157.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2042,2,B.1,0,3072954,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2042,3,B.1,0,8628673.030019155,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2042,4,B.1,0,531492.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2043,1,B.1,30993.6625,1239746.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2043,2,B.1,0,3082353,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2043,3,B.1,306714.02907985856,8785846.619021103,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2043,4,B.1,58853.2762615762,551230,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2044,1,B.1,6423.71765625,1240410.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2044,2,B.1,0,3091713.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2044,3,B.1,81895.74765283312,8944556.146734402,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2044,4,B.1,12418.6199693439,571876,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2045,1,B.1,25410.4967109375,1240742.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2045,2,B.1,0,3099760.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2045,3,B.1,645495.1236380888,9101969.457659721,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2045,4,B.1,120725.97226761,593188.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2046,1,B.1,12979.9144650146,1240401,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2046,2,B.1,0,3106930.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2046,3,B.1,103711.6642442544,9254442.113274636,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2046,4,B.1,26213.0510903442,615162.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2047,1,B.1,19565.4230636957,1239210.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2047,2,B.1,0,3113885.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2047,3,B.1,677983.0938185899,9400710.44223237,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2047,4,B.1,124358.846745937,637903.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2048,1,B.1,19782.9099611821,1237564.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2048,2,B.1,0,3120249,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2048,3,B.1,127292.85981964733,9544160.322841033,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2048,4,B.1,41448.2014843226,661534.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2049,1,B.1,20002.4133169286,1235877.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2049,2,B.1,0,3125598.5,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2049,3,B.1,711280.1018620313,9686177.64048691,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2049,4,B.1,128920.948695345,686125,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2050,1,B.1,20222.4723667186,1234071,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2050,2,B.1,0,3129753,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2050,3,B.1,153063.59459651657,9825845.488178492,GHA,NH,2034,B.1
Sierra Leone,SLE,AFRO,Low income,2050,4,B.1,58136.0123113753,711612.5,GHA,NH,2034,B.1
Singapore,SGP,WPRO,High income,2025,1,B.1,0,236297.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2025,2,B.1,0,607807,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2025,3,B.1,155119.147232996,5448657.68388756,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2025,4,B.1,0,834294.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2026,1,B.1,0,241136,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2026,2,B.1,0,595691,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2026,3,B.1,155303.742803726,5457120.9585911445,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2026,4,B.1,0,871580.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2027,1,B.1,0,246624.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2027,2,B.1,0,590814.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2027,3,B.1,155168.246916772,5454279.043990815,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2027,4,B.1,0,908429,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2028,1,B.1,0,251242.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2028,2,B.1,0,592453.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2028,3,B.1,154819.239556397,5443966.930161281,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2028,4,B.1,0,945406.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2029,1,B.1,0,254264.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2029,2,B.1,0,598027.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2029,3,B.1,154281.529568096,5426880.581513285,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2029,4,B.1,0,982083,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2030,1,B.1,0,256104,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2030,2,B.1,0,604311.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2030,3,B.1,153674.055108235,5407054.085749682,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2030,4,B.1,0,1017667,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2031,1,B.1,0,256802.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2031,2,B.1,0,611006,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2031,3,B.1,153135.272104991,5389335.943202716,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2031,4,B.1,0,1051862.5,CHN,NH,2032,0
Singapore,SGP,WPRO,High income,2032,1,B.1,0,256387.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2032,2,B.1,0,618231.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2032,3,B.1,152678.352741803,5374236.746934606,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2032,4,B.1,0,1084220,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2033,1,B.1,0,254858.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2033,2,B.1,0,625028.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2033,3,B.1,152309.383603435,5362024.546669866,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2033,4,B.1,0,1114853.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2034,1,B.1,0,252213.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2034,2,B.1,0,631483.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2034,3,B.1,489576.6044994348,5350323.867278425,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2034,4,B.1,289207.363230039,1144081,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2035,1,B.1,0,248369.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2035,2,B.1,0,638071.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2035,3,B.1,35407.93826415703,5333217.075168499,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2035,4,B.1,32879.695966542,1173180.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2036,1,B.1,0,243387,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2036,2,B.1,0,644290,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2036,3,B.1,700058.575238579,5309714.820022294,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2036,4,B.1,605902.69311056,1203752.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2037,1,B.1,0,237421.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2037,2,B.1,0,649252,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2037,3,B.1,44709.01764941744,5283991.2186913965,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2037,4,B.1,71687.9147046206,1235877,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2038,1,B.1,0,230507.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2038,2,B.1,0,653069,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2038,3,B.1,712741.2926687528,5258337.577425295,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2038,4,B.1,634857.98251574,1268421,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2039,1,B.1,0,222715.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2039,2,B.1,0,656153.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2039,3,B.1,54853.8868133051,5231670.869768957,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2039,4,B.1,114607.468122164,1299322,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2040,1,B.1,0,214286,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2040,2,B.1,0,657987.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2040,3,B.1,724435.1902032446,5203875.904732207,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2040,4,B.1,661976.52685483,1327941.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2041,1,B.1,0,205573,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2041,2,B.1,0,656997.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2041,3,B.1,65866.746592115,5175336.588625612,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2041,4,B.1,160916.356736944,1355988.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2042,1,B.1,0,197004.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2042,2,B.1,0,652751,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2042,3,B.1,735065.5069373199,5147639.1080202265,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2042,4,B.1,688998.096448624,1384103.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2043,1,B.1,0,188979.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2043,2,B.1,0,645875,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2043,3,B.1,78032.9678045949,5121900.539388813,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2043,4,B.1,212120.354404164,1411776,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2044,1,B.1,0,181722.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2044,2,B.1,0,636313,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2044,3,B.1,745162.1219295852,5094460.918081592,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2044,4,B.1,716359.10758877,1439871,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2045,1,B.1,0,175502,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2045,2,B.1,0,624400.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2045,3,B.1,91273.53359332669,5065041.524515684,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2045,4,B.1,269725.873921241,1469105,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2046,1,B.1,0,170472,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2046,2,B.1,0,610494,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2046,3,B.1,753562.3437185242,5034582.578616962,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2046,4,B.1,745848.19095735,1499577,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2047,1,B.1,0,166528.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2047,2,B.1,0,594846.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2047,3,B.1,105649.90376766659,4999907.198477683,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2047,4,B.1,334574.867673687,1531248,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2048,1,B.1,0,163722,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2048,2,B.1,0,578193.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2048,3,B.1,759833.8241211043,4965611.219970993,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2048,4,B.1,777339.324583232,1563069,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2049,1,B.1,0,161978,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2049,2,B.1,0,560998,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2049,3,B.1,121295.0951659017,4931651.801010824,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2049,4,B.1,405023.962286182,1594656.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2050,1,B.1,0,161059.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2050,2,B.1,0,543521.5,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2050,3,B.1,764478.8532641245,4892249.916436582,CHN,NH,2032,B.1
Singapore,SGP,WPRO,High income,2050,4,B.1,810807.271508643,1626891.5,CHN,NH,2032,B.1
Slovakia,SVK,EURO,High income,2025,1,B.1,3162.99,263582.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2025,2,B.1,9163.596,763633,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2025,3,B.1,0,4515162.321883041,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2025,4,B.1,134445.735,1042215,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2026,1,B.1,3046.056,253838,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2026,2,B.1,9141.72,761810,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2026,3,B.1,0,4471503.478319618,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2026,4,B.1,137182.0185,1063426.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2027,1,B.1,2959.518,246626.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2027,2,B.1,9088.02,757335,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2027,3,B.1,0,4448188.221296161,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2027,4,B.1,139734.6705,1083214.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2028,1,B.1,2894.556,241213,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2028,2,B.1,8992.944,749412,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2028,3,B.1,0,4425631.110527236,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2028,4,B.1,142198.0545,1102310.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2029,1,B.1,2836.206,236350.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2029,2,B.1,8870.16,739180,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2029,3,B.1,0,4402117.84502144,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2029,4,B.1,144762.5745,1122190.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2030,1,B.1,2782.182,231848.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2030,2,B.1,8740.44,728370,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2030,3,B.1,0,4378899.062365717,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2030,4,B.1,147111.2775,1140397.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2031,1,B.1,2731.9139999999998,227659.5,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2031,2,B.1,8630.315999999999,719193,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2031,3,B.1,0,4355284.455831282,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2031,4,B.1,149069.82,1155580,GBR,NH,2032,0
Slovakia,SVK,EURO,High income,2032,1,B.1,1988.2995078954277,223930,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2032,2,B.1,6297.110492104573,709205,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2032,3,B.1,77933.96711205773,4334421.506669867,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2032,4,B.1,271135.436579557,1167811.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2033,1,B.1,388.8497009129964,220774,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2033,2,B.1,1228.9308990870036,697740,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2033,3,B.1,9510.09109806699,4316281.613344245,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2033,4,B.1,14515.6068080641,1177774.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2034,1,B.1,1605.7782874186632,218211.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2034,2,B.1,5034.346347425087,684124.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2034,3,B.1,80759.54555507076,4298493.558380728,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2034,4,B.1,275112.484461233,1188062.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2035,1,B.1,806.0724637712141,216251.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2035,2,B.1,2492.487367894806,668679.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2035,3,B.1,12167.426621084449,4279592.889480461,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2035,4,B.1,30904.7107562509,1199489,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2036,1,B.1,1242.3553750108686,214865,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2036,2,B.1,3774.623302606731,652820,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2036,3,B.1,83469.3802753422,4258431.416062556,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2036,4,B.1,279260.409834014,1211637,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2037,1,B.1,1271.8256398196474,214031.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2037,2,B.1,3788.4159776642127,637540.5,GBR,NH,2032,B.1
Slovakia,SVK,EURO,High income,2037,3,B.1,14953.2048113614,4232164.819034721,GBR,NH,2032,B.1
